plant_area,totalTree_pa,genus_name,n,mean(diameter),min(diameter),max(diameter),median(height_range_id),min(height_range_id),max(height_range_id)
12,9198,PRUNUS,2377,13.458220445940261,0.25,50,2,0,6
12,9198,ACER,2363,12.108150655945831,0.5,182,2,1,9
12,9198,ULMUS,507,24.050295857988164,1.25,47,6,1,9
12,9198,MALUS,457,6.791903719912472,2,23,2,1,7
12,9198,FRAXINUS,411,9.229805352798053,0,34,2,0,9
12,9198,QUERCUS,282,14.924113475177306,0,305,3,0,9
12,9198,AESCULUS,278,26.212589928057554,3,46,5,1,8
12,9198,MAGNOLIA,264,7.03219696969697,1,34,2,1,4
12,9198,FAGUS,193,8.430051813471502,2,46,2,1,9
12,9198,BETULA,187,22.18716577540107,3,48,5,1,7
12,9198,CORNUS,181,6.62707182320442,2,30,1,1,6
12,9198,CRATAEGUS,160,7.046875,0,27,2,0,4
12,9198,CERCIDIPHYLLUM,158,6.063291139240507,1.75,28,2,1,4
12,9198,TILIA,130,14.142307692307693,3,34,4,1,7
12,9198,PLATANUS,129,26.12519379844961,2,57,6,1,9
12,9198,CARPINUS,104,7.310576923076923,2.25,36.25,1,0,4
12,9198,LIQUIDAMBAR,104,8.526442307692308,3,20,2,1,5
12,9198,SORBUS,92,7.404891304347826,0.5,29.5,2,0,4
12,9198,STYRAX,86,3.8517441860465116,2,9,1,1,3
12,9198,GLEDITSIA,85,5.155882352941177,2.25,33,2,1,6
12,9198,PARROTIA,81,4.296296296296297,3,13,1,1,3
12,9198,ZELKOVA,51,8.313725490196079,2,18,2,1,4
12,9198,NYSSA,50,5.415,1.75,20.5,2,1,4
12,9198,PYRUS,43,4.443023255813953,2.25,9.5,2,1,4
12,9198,CATALPA,40,27.2375,3,43,4.5,1,7
12,9198,METASEQUOIA,35,6.628571428571429,2,26.5,2,1,4
12,9198,CERCIS,32,3.375,2,6.5,1,1,2
12,9198,LIRIODENDRON,32,13.134375,3,35,2,1,7
12,9198,ROBINIA,31,10.28225806451613,3,30.5,2,1,7
12,9198,STEWARTIA,23,3.347826086956522,2,5,1,1,3
12,9198,SYRINGA,23,2.880434782608696,2,4,1,1,2
12,9198,THUJA,20,26.4375,3,50,4,1,7
12,9198,JUGLANS,19,17.026315789473685,3,37,4,1,7
12,9198,CELTIS,17,3.823529411764706,3,6,1,1,2
12,9198,CHAMAECYPARIS,16,20.4375,5,47,2,1,6
12,9198,PINUS,14,16.910714285714285,3,54.5,3.5,1,7
12,9198,ILEX,12,18.416666666666668,6,31,2.5,1,4
12,9198,LABURNUM,12,13.666666666666666,5,22,2,1,3
12,9198,CORYLUS,11,8.459090909090909,1.8,16,1,1,2
12,9198,PICEA,11,9.363636363636363,3,16,3,1,6
12,9198,GINKGO,9,5.777777777777778,3,20.5,1,1,5
12,9198,PSEUDOTSUGA,8,24.75,7,34,5,1,8
12,9198,TSUGA,8,15.5625,10,27,2,2,8
12,9198,DAVIDIA,7,4.071428571428571,2,10.5,1,1,2
12,9198,HIBISCUS,6,3.3333333333333335,2,6,1,1,1
12,9198,AMELANCHIER,4,8,3,14,1,1,1
12,9198,CASTANEA,4,14.25,3,26,3.5,3,4
12,9198,CEDRUS,4,14.75,3,30,3,2,5
12,9198,TAXODIUM,4,6.625,5,10,2,2,3
12,9198,ABIES,3,24.333333333333332,15,29.5,4,3,5
12,9198,CALOCEDRUS,3,6.75,2.25,9,1,1,1
12,9198,PAULOWNIA,3,13.5,11,17.5,4,3,4
12,9198,POPULUS,3,18.333333333333332,11,32,4,4,6
12,9198,PTEROCARYA,3,13.333333333333334,12,14,3,3,4
12,9198,CLADRASTIS,2,11.25,6.5,16,3,2,4
12,9198,GYMNOCLADUS,1,3,3,3,1,1,1
12,9198,JUNIPERUS,1,14,14,14,2,2,2
12,9198,NOTHOFAGUS,1,5,5,5,2,2,2
12,9198,RHAMNUS,1,24,24,24,3,3,3
12,9198,SALIX,1,26.5,26.5,26.5,4,4,4
12,9198,SEQUOIA,1,3,3,3,1,1,1
4,9100,ACER,2792,7.504065186246418,0.5,48,2,0,8
4,9100,PRUNUS,1284,13.020171339563863,0,44,2,0,5
4,9100,CARPINUS,782,9.0480179028133,1.5,86,2,1,6
4,9100,FAGUS,620,7.142822580645161,0.5,40,2,1,7
4,9100,FRAXINUS,457,8.447592997811816,1.75,33,2,1,6
4,9100,TILIA,432,13.291458333333333,0,36,4,0,7
4,9100,QUERCUS,335,9.540298507462687,3,41,2,1,7
4,9100,CRATAEGUS,305,5.418524590163934,1,17,2,0,4
4,9100,PYRUS,252,4.3712301587301585,1.5,15.5,2,1,4
4,9100,PARROTIA,196,4.178826530612245,3,12,1,1,2
4,9100,SYRINGA,173,3.1445086705202314,2,8,1,1,3
4,9100,MAGNOLIA,149,5.365771812080537,2,25.5,1,1,5
4,9100,SORBUS,149,4.879194630872483,1.5,21.5,2,1,9
4,9100,MALUS,137,5.505474452554744,1.75,20,2,1,3
4,9100,STYRAX,128,3.6953125,1.5,10,1,1,3
4,9100,LIQUIDAMBAR,109,8.424311926605505,3,53,2,1,6
4,9100,CERCIDIPHYLLUM,104,6.293269230769231,3,19.75,2,1,6
4,9100,NYSSA,90,3.763888888888889,3,10,1,1,3
4,9100,GLEDITSIA,77,7.796753246753247,3,21.5,2,1,4
4,9100,CORNUS,74,4.6858108108108105,2.5,17,1,1,3
4,9100,ULMUS,56,22.5625,3,41.5,5,1,9
4,9100,LIRIODENDRON,50,6.706,3,15.3,2,1,4
4,9100,PLATANUS,49,10.556122448979592,3,46,2,1,6
4,9100,BETULA,47,11.03191489361702,4,22,3,1,6
4,9100,CERCIS,32,4.0703125,2.5,6.5,1,1,2
4,9100,STEWARTIA,25,3.62,3,6,1,1,2
4,9100,AESCULUS,18,16.88888888888889,3,33,4,1,5
4,9100,CELTIS,18,2.9444444444444446,2,3,1,1,2
4,9100,DAVIDIA,16,5.34375,4,7.25,2,0,2
4,9100,HIBISCUS,15,2.7333333333333334,2,3,1,1,1
4,9100,CHAMAECYPARIS,13,19.26923076923077,3,35.5,2,1,4
4,9100,METASEQUOIA,12,11.8125,2,27.25,3,2,5
4,9100,ZELKOVA,10,4.9,3,8.25,1,1,1
4,9100,GINKGO,9,3.5833333333333335,3,4,1,1,2
4,9100,MESPILUS,9,3.111111111111111,2,5,2,1,2
4,9100,AMELANCHIER,8,3.03125,2.5,4.25,1,1,1
4,9100,POPULUS,8,11.125,3,27,3,2,7
4,9100,PSEUDOTSUGA,8,21.75,13,31,6,6,7
4,9100,ROBINIA,8,18.625,3,41.5,4,2,7
4,9100,PINUS,5,18.2,6,33,4,1,4
4,9100,VIBURNUM,5,3,3,3,1,1,1
4,9100,PICEA,4,10.0625,3,18.25,2.5,1,4
4,9100,TRACHYCARPUS,4,6.5,6,8,1,1,1
4,9100,CASTANEA,3,12.166666666666666,11,13,2,2,2
4,9100,HIPPOPHAE,3,3,3,3,0,0,0
4,9100,JUGLANS,3,16.166666666666668,11.5,20,3,1,4
4,9100,THUJA,3,31.833333333333332,26,36,6,5,7
4,9100,ABIES,2,13.5,5,22,3,1,5
4,9100,CLADRASTIS,2,4,3,5,1.5,1,2
4,9100,SEQUOIADENDRON,2,25.5,24,27,3,3,3
4,9100,AILANTHUS,1,21.5,21.5,21.5,4,4,4
4,9100,CALOCEDRUS,1,16,16,16,4,4,4
4,9100,CATALPA,1,24,24,24,4,4,4
4,9100,ILEX,1,3,3,3,2,2,2
4,9100,JUNIPERUS,1,14,14,14,3,3,3
4,9100,KOELREUTERIA,1,10,10,10,2,2,2
4,9100,MANGLIETIA,1,2,2,2,1,1,1
4,9100,SALIX,1,13,13,13,4,4,4
B,8899,ACER,1896,10.444319620253165,1,72,2,1,8
B,8899,PRUNUS,826,11.7909200968523,1,42,2,0,9
B,8899,THUJA,555,17.172162162162163,3,99,3,0,10
B,8899,CARPINUS,486,10.804732510288066,2,50,2,0,6
B,8899,QUERCUS,448,14.130915178571428,2,99,4,1,9
B,8899,PSEUDOTSUGA,294,22.01139455782313,3,62,5,1,10
B,8899,PINUS,268,14.704850746268656,5,45,4,1,9
B,8899,CHAMAECYPARIS,243,19.93148148148148,2.5,84,4,1,9
B,8899,TILIA,229,12.966157205240174,1.3,29,4,1,8
B,8899,GLEDITSIA,223,10.743991031390134,1,37,4,1,8
B,8899,BETULA,199,14.45753768844221,4,44.5,4,0,7
B,8899,FRAXINUS,198,10.946969696969697,2,30,3,1,6
B,8899,FAGUS,195,8.60897435897436,2,52.5,1,1,8
B,8899,SORBUS,179,8.315642458100559,1.75,99,2,0,5
B,8899,CORNUS,173,7.281791907514451,2,40,1,1,5
B,8899,MAGNOLIA,171,5.009356725146199,3,28,1,1,4
B,8899,PICEA,161,12.848136645962732,2,30,3,1,9
B,8899,LIRIODENDRON,156,13.179807692307692,3,50.5,3,1,9
B,8899,ULMUS,148,20.148986486486486,3,53,5,1,9
B,8899,MALUS,140,6.506428571428572,2,20,2,1,6
B,8899,PLATANUS,135,17.118518518518517,3,41,4,1,7
B,8899,CRATAEGUS,132,8.18560606060606,2,22,2,1,4
B,8899,AESCULUS,114,23.75657894736842,2,56,4,1,7
B,8899,PYRUS,111,5.195945945945946,2,14,1,1,4
B,8899,CEDRUS,110,26.281363636363636,3,71,5,1,9
B,8899,STYRAX,107,3.946261682242991,3,8,1,1,3
B,8899,ROBINIA,97,21.074742268041238,3,72,5,1,8
B,8899,CERCIDIPHYLLUM,88,6.588068181818182,2,28,1,1,6
B,8899,ABIES,73,16.14041095890411,1,36,4,1,10
B,8899,POPULUS,62,25.245967741935484,2.75,53,5,1,10
B,8899,NYSSA,60,3.2583333333333333,3,11,1,1,3
B,8899,SYRINGA,55,3.522727272727273,0,12,1,1,3
B,8899,CERCIS,54,3.2731481481481484,2.5,5.5,1,1,2
B,8899,TSUGA,53,19.27075471698113,6,42.5,4,1,9
B,8899,ILEX,51,11.183333333333334,3,43,2,1,6
B,8899,JUNIPERUS,46,11.434782608695652,5,18,3,2,3
B,8899,PARROTIA,46,4.021739130434782,3,18,1,1,5
B,8899,CELTIS,39,3.3794871794871795,2.3,5,1,1,1
B,8899,LIQUIDAMBAR,33,8.469696969696969,3,18,2,1,5
B,8899,ALNUS,27,18.77962962962963,8,40,5,2,6
B,8899,METASEQUOIA,19,9.631578947368421,3,21,4,1,4
B,8899,GINKGO,17,3.2941176470588234,3,5,2,1,3
B,8899,JUGLANS,17,19.647058823529413,6,36,4,1,5
B,8899,ZELKOVA,16,6.64375,2,36,1,1,2
B,8899,STEWARTIA,14,3.3214285714285716,3,5.5,1,1,2
B,8899,CORYLUS,12,11.958333333333334,2,36,2,1,4
B,8899,SALIX,12,25.708333333333332,18.5,38,4,3,5
B,8899,HIBISCUS,11,3.5454545454545454,3,5,1,1,1
B,8899,AMELANCHIER,8,3,3,3,1,1,1
B,8899,RHAMNUS,8,9.8125,3,13,1,1,2
B,8899,RHUS,8,7.375,3,18,1.5,1,3
B,8899,TAXUS,8,12.8125,6.5,20,1.5,1,2
B,8899,LABURNUM,7,11.357142857142858,8,13.5,2,1,3
B,8899,SEQUOIADENDRON,7,19.142857142857142,3,43,4,1,8
B,8899,CASTANEA,6,24.333333333333332,16,31,4,3,4
B,8899,NOTHOFAGUS,6,6.5,3,12,1.5,1,4
B,8899,CALOCEDRUS,5,31.4,3,66,4,1,5
B,8899,CATALPA,5,28,14,46,6,4,7
B,8899,ARAUCARIA,4,18.5,6,32,3.5,3,6
B,8899,CRYPTOMERIA,4,14.5,10,22,3.5,2,5
B,8899,DAVIDIA,4,3,3,3,1,1,1
B,8899,ARBUTUS,2,22.5,16,29,4,3,5
B,8899,CLADRASTIS,2,8.5,7.5,9.5,1,1,1
B,8899,CUPRESSOCYPARIS   X,2,37.25,25.5,49,5,4,6
B,8899,MORUS,2,5.5,3,8,2,1,3
B,8899,PAULOWNIA,2,12,11,13,4,4,4
B,8899,SEQUOIA,2,46.5,34,59,5.5,5,6
B,8899,AILANTHUS,1,19,19,19,5,5,5
B,8899,FICUS,1,12,12,12,2,2,2
B,8899,GYMNOCLADUS,1,3,3,3,1,1,1
B,8899,LAURUS,1,6,6,6,3,3,3
B,8899,MANGLIETIA,1,2,2,2,2,2,2
B,8899,PTELEA,1,12,12,12,2,2,2
B,8899,PTEROCARYA,1,3,3,3,1,1,1
B,8899,PTEROSTYRAX,1,10,10,10,1,1,1
C,8320,ACER,3016,7.316826923076923,1,55,2,0,7
C,8320,TILIA,922,10.59081344902386,1,93.5,3,1,7
C,8320,PRUNUS,617,11.916855753646677,2,33.5,2,0,5
C,8320,FAGUS,566,5.771201413427562,2,29,2,0,7
C,8320,CARPINUS,528,7.335606060606061,2,22.5,2,0,6
C,8320,QUERCUS,497,9.550905432595574,3,52,3,1,9
C,8320,PYRUS,392,4.6421683673469385,1.8,11.5,2,1,7
C,8320,PARROTIA,276,4.065942028985507,2.25,10,1,1,3
C,8320,FRAXINUS,230,8.4,3,22,3,1,7
C,8320,GLEDITSIA,210,7.609523809523809,3,29,2,1,5
C,8320,MAGNOLIA,155,4.8509677419354835,2.5,28,2,0,6
C,8320,LIQUIDAMBAR,154,9.448701298701298,3,21,2,1,6
C,8320,LIRIODENDRON,119,10.936974789915967,3,32,3,1,7
C,8320,PLATANUS,115,9.802173913043479,3,39.5,3,1,7
C,8320,CERCIDIPHYLLUM,99,6.497474747474747,3,15.5,1,1,3
C,8320,GINKGO,72,6.184027777777778,2,22,1,1,5
C,8320,NYSSA,45,3.2666666666666666,3,10.5,1,1,3
C,8320,SYRINGA,41,3.351219512195122,3,5.4,1,1,3
C,8320,STYRAX,36,4.166666666666667,3,9,1,1,4
C,8320,CORNUS,32,3.484375,3,8,1,1,2
C,8320,SORBUS,31,4.508064516129032,3,12.5,1,1,4
C,8320,CRATAEGUS,29,5.163793103448276,3,11,2,1,2
C,8320,STEWARTIA,25,3.08,3,5,1,1,2
C,8320,MALUS,16,5.28125,2,8,2,1,2
C,8320,BETULA,14,13.857142857142858,5,23.5,4,2,7
C,8320,AESCULUS,13,18.326923076923077,3,30,5,1,6
C,8320,ROBINIA,10,8.575,5.5,16.5,2,2,5
C,8320,ULMUS,10,16.65,4,32,3.5,3,7
C,8320,PINUS,8,12.15625,7,17,3,2,4
C,8320,THUJA,8,8.375,6,10,2,2,4
C,8320,CRYPTOMERIA,6,5.458333333333333,2,10.25,1,1,1
C,8320,CATALPA,4,34.625,31,38,6,6,6
C,8320,PICEA,4,18.25,12,33,5.5,5,7
C,8320,ZELKOVA,4,7.375,7,8,3,1,3
C,8320,CELTIS,3,4.333333333333333,3,5.5,1,1,1
C,8320,PSEUDOTSUGA,3,31.5,14.5,48,4,4,9
C,8320,EUONYMUS,2,7.5,3,12,2.5,2,3
C,8320,ALNUS,1,9.5,9.5,9.5,4,4,4
C,8320,CERCIS,1,8,8,8,1,1,1
C,8320,CHAMAECYPARIS,1,16,16,16,0,0,0
C,8320,ILEX,1,3,3,3,1,1,1
C,8320,METASEQUOIA,1,41,41,41,6,6,6
C,8320,SEQUOIADENDRON,1,3,3,3,1,1,1
C,8320,TAXUS,1,10,10,10,2,2,2
C,8320,TSUGA,1,42.5,42.5,42.5,6,6,6
3,7919,ACER,2286,6.8719597550306215,2,41.5,2,1,7
3,7919,PRUNUS,1021,12.303036238981392,0,95,2,0,8
3,7919,CARPINUS,763,7.093774574049803,0,35,2,0,5
3,7919,FAGUS,442,5.90158371040724,1.75,23,2,1,6
3,7919,SYRINGA,325,2.963076923076923,0.5,7,1,0,4
3,7919,PYRUS,307,5.099022801302931,0.75,38,1,0,7
3,7919,QUERCUS,292,9.86404109589041,2,49,2,1,7
3,7919,TILIA,280,10.596607142857144,3,23,3,1,9
3,7919,PARROTIA,261,3.7796934865900385,2,18,1,1,4
3,7919,FRAXINUS,245,7.465102040816326,2.5,30,2,1,6
3,7919,SORBUS,220,4.195454545454545,1.75,18,1,1,4
3,7919,CRATAEGUS,195,4.594102564102564,2.5,21,1,1,4
3,7919,STYRAX,161,3.936335403726708,3,17.5,1,0,3
3,7919,MAGNOLIA,134,3.888059701492537,0,11,1,0,3
3,7919,MALUS,131,5.077862595419847,2.5,15,2,0,5
3,7919,CERCIDIPHYLLUM,125,8.158,3,23,2,1,6
3,7919,CORNUS,115,3.8978260869565218,0,16,1,0,3
3,7919,LIQUIDAMBAR,63,10.095238095238095,3,19.5,3,1,5
3,7919,GLEDITSIA,57,5.12280701754386,3,26.5,2,1,6
3,7919,LIRIODENDRON,43,8.023255813953488,3,19,2,1,5
3,7919,NYSSA,36,3.486111111111111,3,7,1,1,2
3,7919,STEWARTIA,36,3.5555555555555554,3,16,1,1,4
3,7919,CERCIS,34,3.5,3,6.5,1,1,3
3,7919,CELTIS,33,3.371212121212121,1.75,6.25,1,1,1
3,7919,BETULA,32,16.4375,5,29.5,4,1,6
3,7919,PLATANUS,28,19.803571428571427,3.5,44,4,3,5
3,7919,AESCULUS,27,18.22222222222222,3,28,4,1,6
3,7919,THUJA,23,21.519565217391303,8,50,4,2,7
3,7919,ULMUS,23,14.108695652173912,3,46.5,1,1,9
3,7919,HIBISCUS,22,3.3863636363636362,1.5,4.5,1,1,2
3,7919,AMELANCHIER,18,3.25,1.5,10,1,1,2
3,7919,ROBINIA,18,17.444444444444443,5,42,4,2,8
3,7919,PICEA,15,7.466666666666667,3,15,1,1,4
3,7919,CEDRUS,14,8.714285714285714,3,36,2,1,5
3,7919,PSEUDOTSUGA,13,16.557692307692307,7,35,3,1,6
3,7919,GINKGO,10,3.625,3,5.75,1,1,2
3,7919,PINUS,10,11.3,3,20,3.5,1,4
3,7919,ABIES,8,8.625,3,19.5,1.5,1,4
3,7919,CHAMAECYPARIS,8,20.53125,12,48,4,2,7
3,7919,ILEX,6,13.458333333333334,3,27,3,1,4
3,7919,DAVIDIA,5,3.2,3,4,1,1,1
3,7919,CORYLUS,4,7.5,6.5,8,2,1,3
3,7919,JUGLANS,4,17.5,8,27,3.5,2,4
3,7919,TSUGA,4,10.75,2,21.5,2,1,5
3,7919,CASTANEA,3,10.333333333333334,5,15,2,1,2
3,7919,ZELKOVA,3,3.25,3,3.5,1,1,1
3,7919,ARAUCARIA,2,12.75,12.5,13,1.5,1,2
3,7919,POPULUS,2,20,3,37,2,1,3
3,7919,SEQUOIADENDRON,2,11,3,19,2,1,3
3,7919,ALBIZIA,1,6,6,6,2,2,2
3,7919,ALNUS,1,3,3,3,1,1,1
3,7919,ARALIA,1,3,3,3,1,1,1
3,7919,ARBUTUS,1,27,27,27,4,4,4
3,7919,CALOCEDRUS,1,6,6,6,2,2,2
3,7919,CLADRASTIS,1,9,9,9,2,2,2
3,7919,METASEQUOIA,1,13.25,13.25,13.25,1,1,1
3,7919,PTEROSTYRAX,1,6,6,6,2,2,2
3,7919,RHUS,1,5,5,5,2,2,2
3,7919,SALIX,1,64,64,64,4,4,4
9,7788,PRUNUS,2471,15.637697288547146,0,78,2,0,7
9,7788,ACER,1776,13.070298423423424,0,45,3,0,8
9,7788,FRAXINUS,560,10.046517857142858,2,34,3,1,6
9,7788,ULMUS,359,24.42033426183844,3,55,6,1,9
9,7788,TILIA,333,15.353603603603604,4,39,4,1,6
9,7788,QUERCUS,287,21.976132404181186,3,52,5,1,9
9,7788,MAGNOLIA,211,7.733412322274882,2,31,2,1,4
9,7788,CRATAEGUS,199,6.833417085427135,1,20,2,1,4
9,7788,MALUS,172,6.71860465116279,2,15.5,2,1,3
9,7788,PLATANUS,152,26.636513157894736,3,46,6,1,8
9,7788,CARPINUS,134,13.315298507462687,2,38,3,1,6
9,7788,CERCIDIPHYLLUM,113,7.415929203539823,3,24.5,1,1,4
9,7788,FAGUS,106,13.43632075471698,2,48,2,1,8
9,7788,LIQUIDAMBAR,94,9.197872340425532,2,32,2,1,7
9,7788,GLEDITSIA,90,8.456666666666667,3,32,2,1,8
9,7788,AESCULUS,83,23.80722891566265,3,52,5,1,7
9,7788,PARROTIA,83,4.180722891566265,2.5,11,1,1,2
9,7788,BETULA,74,19.498648648648647,3,36,5,1,8
9,7788,STYRAX,52,4.625,2.25,10,1.5,1,3
9,7788,CORNUS,47,7.920212765957447,1,27.5,2,1,6
9,7788,PYRUS,47,4.447872340425532,2,12,2,1,3
9,7788,SORBUS,45,6.764444444444444,2,30,2,1,4
9,7788,LIRIODENDRON,43,18.054651162790698,3,57,4,1,7
9,7788,NYSSA,23,3.9695652173913043,3,9.5,2,1,3
9,7788,THUJA,23,23.652173913043477,10,47,4,2,6
9,7788,METASEQUOIA,22,14.86590909090909,3,28,3,1,5
9,7788,PTEROCARYA,19,14.31578947368421,9.5,21,3,1,4
9,7788,SYRINGA,15,3.2333333333333334,3,6,1,1,2
9,7788,CHAMAECYPARIS,13,18.369230769230768,3,51.3,5,1,8
9,7788,PSEUDOTSUGA,13,23.557692307692307,5,39.5,5,1,10
9,7788,ROBINIA,12,15.041666666666666,4,40,3.5,1,8
9,7788,PICEA,11,7,2,16,1,1,3
9,7788,PINUS,10,18.1,11,27,4,2,6
9,7788,CERCIS,9,3,3,3,1,1,1
9,7788,ILEX,9,12.444444444444445,5.5,19,2,1,3
9,7788,ZELKOVA,9,5.722222222222222,3,8.5,1,1,4
9,7788,AMELANCHIER,8,5.25,3,20,2.5,1,4
9,7788,GINKGO,8,3.375,3,5,1,1,2
9,7788,HIBISCUS,7,4.285714285714286,3,9,1,1,3
9,7788,DAVIDIA,6,8.625,6.5,10.25,2,1,2
9,7788,CATALPA,5,26.5,18,38.5,5,4,5
9,7788,JUGLANS,5,17,7,29,3,1,5
9,7788,POPULUS,4,25.0625,21,29,7,6,7
9,7788,RHAMNUS,4,7.375,6.5,8,2,2,2
9,7788,TSUGA,4,18.375,13,26.5,3.5,1,4
9,7788,STEWARTIA,3,3,3,3,1,1,1
9,7788,ABIES,2,2.5,1,4,2,1,3
9,7788,CEDRUS,2,2.5,2,3,1.5,1,2
9,7788,CORYLUS,2,8.75,3.5,14,1.5,1,2
9,7788,LABURNUM,2,7.5,7,8,3,2,4
9,7788,ARALIA,1,12,12,12,2,2,2
9,7788,CELTIS,1,3,3,3,1,1,1
9,7788,JUNIPERUS,1,26,26,26,2,2,2
9,7788,MORUS,1,33,33,33,4,4,4
9,7788,NOTHOFAGUS,1,10,10,10,3,3,3
9,7788,RHUS,1,6,6,6,1,1,1
9,7788,SOPHORA,1,5,5,5,2,2,2
5,6914,ACER,1569,10.117450605481197,1,151,2,1,7
5,6914,PRUNUS,1185,12.22,2,36,2,0,6
5,6914,CARPINUS,596,11.280453020134228,1,39,2,1,7
5,6914,TILIA,497,13.170221327967807,3,99,4,1,9
5,6914,QUERCUS,353,17.18484419263456,3,51,4,1,9
5,6914,FRAXINUS,328,8.904725609756097,1.75,28,3,1,7
5,6914,FAGUS,271,7.190959409594096,1,41,2,1,7
5,6914,CRATAEGUS,227,6.606387665198238,2,17,2,1,5
5,6914,PYRUS,176,4.2414772727272725,1.75,10,1,1,3
5,6914,MAGNOLIA,169,6.477810650887574,0.5,35,2,1,4
